ipaddr DST_IP,ipaddr SRC_IP,uint64 BYTES,uint64 BYTES_REV,uint64 LINK_BIT_FIELD,time TIME_FIRST,time TIME_LAST,macaddr DST_MAC,macaddr SRC_MAC,uint32 PACKETS,uint32 PACKETS_REV,uint16 DST_PORT,uint16 SRC_PORT,uint8 DIR_BIT_FIELD,uint8 PROTOCOL,uint8 TCP_FLAGS,uint8 TCP_FLAGS_REV,int8* PPI_PKT_DIRECTIONS,uint8* PPI_PKT_FLAGS,uint16* PPI_PKT_LENGTHS,time* PPI_PKT_TIMES
10.0.42.10,10.0.42.155,669,3205,1,2021-02-10T10:03:32.659236,2021-02-10T10:03:34.462652,52:54:00:2d:18:d3,52:54:00:40:74:8e,10,10,6667,52368,0,6,26,26,[1|-1|1|-1|1|-1|-1|1|1|-1|-1|-1|1|-1|1|-1|1|-1|1],[2|18|16|24|24|16|24|16|24|16|24|16|16|24|24|24|24|24|16],[0|0|0|117|73|0|16|0|15|0|512|1448|0|133|23|112|30|339|0],[2021-02-10T10:03:32.659236|2021-02-10T10:03:32.659550|2021-02-10T10:03:32.660059|2021-02-10T10:03:32.660863|2021-02-10T10:03:33.662681|2021-02-10T10:03:33.662926|2021-02-10T10:03:34.414359|2021-02-10T10:03:34.414931|2021-02-10T10:03:34.415552|2021-02-10T10:03:34.415750|2021-02-10T10:03:34.416076|2021-02-10T10:03:34.416117|2021-02-10T10:03:34.416545|2021-02-10T10:03:34.416727|2021-02-10T10:03:34.417379|2021-02-10T10:03:34.417662|2021-02-10T10:03:34.418082|2021-02-10T10:03:34.418451|2021-02-10T10:03:34.462652]
10.0.42.155,10.0.42.10,125,124,1,2021-02-10T10:05:04.453427,2021-02-10T10:05:04.495950,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,2,52368,6667,0,6,24,24,[1|-1|-1|1],[24|16|24|16],[21|0|20|0],[2021-02-10T10:05:04.453427|2021-02-10T10:05:04.453996|2021-02-10T10:05:04.454557|2021-02-10T10:05:04.495950]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:06:34.833578,2021-02-10T10:06:34.834575,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:06:34.833578|2021-02-10T10:06:34.834372|2021-02-10T10:06:34.834575]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:08:04.425989,2021-02-10T10:08:04.427024,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:08:04.425989|2021-02-10T10:08:04.426765|2021-02-10T10:08:04.427024]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:09:34.787995,2021-02-10T10:09:34.788896,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:09:34.787995|2021-02-10T10:09:34.788689|2021-02-10T10:09:34.788896]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:11:04.381368,2021-02-10T10:11:04.382337,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:11:04.381368|2021-02-10T10:11:04.382112|2021-02-10T10:11:04.382337]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:12:34.747288,2021-02-10T10:12:34.748197,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:12:34.747288|2021-02-10T10:12:34.747968|2021-02-10T10:12:34.748197]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:14:04.333053,2021-02-10T10:14:04.333874,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:14:04.333053|2021-02-10T10:14:04.333678|2021-02-10T10:14:04.333874]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:15:34.697215,2021-02-10T10:15:34.698107,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:15:34.697215|2021-02-10T10:15:34.697908|2021-02-10T10:15:34.698107]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:17:04.279236,2021-02-10T10:17:04.280281,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:17:04.279236|2021-02-10T10:17:04.280061|2021-02-10T10:17:04.280281]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:18:34.634060,2021-02-10T10:18:34.634848,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:18:34.634060|2021-02-10T10:18:34.634640|2021-02-10T10:18:34.634848]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:20:04.228694,2021-02-10T10:20:04.229629,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:20:04.228694|2021-02-10T10:20:04.229422|2021-02-10T10:20:04.229629]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:21:34.602061,2021-02-10T10:21:34.602990,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:21:34.602061|2021-02-10T10:21:34.602743|2021-02-10T10:21:34.602990]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:23:05.206599,2021-02-10T10:23:05.207448,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:23:05.206599|2021-02-10T10:23:05.207245|2021-02-10T10:23:05.207448]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:24:35.582498,2021-02-10T10:24:35.583381,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:24:35.582498|2021-02-10T10:24:35.583165|2021-02-10T10:24:35.583381]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:26:05.956408,2021-02-10T10:26:05.957024,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:26:05.956408|2021-02-10T10:26:05.956888|2021-02-10T10:26:05.957024]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:27:35.560372,2021-02-10T10:27:35.561574,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:27:35.560372|2021-02-10T10:27:35.561303|2021-02-10T10:27:35.561574]
10.0.42.155,10.0.42.10,125,72,1,2021-02-10T10:29:05.930144,2021-02-10T10:29:05.931051,52:54:00:40:74:8e,52:54:00:2d:18:d3,2,1,52368,6667,0,6,24,24,[1|-1|1],[24|24|16],[21|20|0],[2021-02-10T10:29:05.930144|2021-02-10T10:29:05.930822|2021-02-10T10:29:05.931051]
